G2R0Y-5156-MONOMER	G2R0Y-5156		RNA polymerase sigma factor RpoD	
G2R0Y-1829-MONOMER	G2R0Y-1829		Arginine/ornithine ABC transporter, permease protein AotQ	
G2R0Y-1830-MONOMER	G2R0Y-1830		Arginine/ornithine ABC transporter, permease protein AotQ	
G2R0Y-1831-MONOMER	G2R0Y-1831		Arginine/ornithine ABC transporter, ATP-binding protein AotP	
G2R0Y-1832-MONOMER	G2R0Y-1832		Arginine/ornithine ABC transporter, ATP-binding protein AotP	
G2R0Y-1833-MONOMER	G2R0Y-1833		Succinylglutamate desuccinylase	
G2R0Y-1834-MONOMER	G2R0Y-1834		Succinylglutamate desuccinylase	
G2R0Y-1835-MONOMER	G2R0Y-1835			
G2R0Y-1836-MONOMER	G2R0Y-1836			
G2R0Y-1837-MONOMER	G2R0Y-1837		NAD(P)H dehydrogenase (quinone), Type IV	
G2R0Y-1838-MONOMER	G2R0Y-1838		NAD(P)H dehydrogenase (quinone), Type IV	
G2R0Y-1839-MONOMER	G2R0Y-1839		D-malate dehydrogenase [decarboxylating]	
G2R0Y-1840-MONOMER	G2R0Y-1840		D-malate dehydrogenase [decarboxylating]	
G2R0Y-1841-MONOMER	G2R0Y-1841		Transcriptional regulator, LysR family	
G2R0Y-1842-MONOMER	G2R0Y-1842		Transcriptional regulator, LysR family	
G2R0Y-1843-MONOMER	G2R0Y-1843		Outer membrane lipoprotein Blc	
G2R0Y-1844-MONOMER	G2R0Y-1844		Outer membrane lipoprotein Blc	
G2R0Y-1845-MONOMER	G2R0Y-1845		UPF0047 protein YjbQ	
G2R0Y-1846-MONOMER	G2R0Y-1846		UPF0047 protein YjbQ	
G2R0Y-1847-MONOMER	G2R0Y-1847		Glycosyltransferase	
G2R0Y-1848-MONOMER	G2R0Y-1848		Glycosyltransferase	
G2R0Y-1849-MONOMER	G2R0Y-1849		hypothetical protein	
G2R0Y-1850-MONOMER	G2R0Y-1850		hypothetical protein	
G2R0Y-1851-MONOMER	G2R0Y-1851		Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	
G2R0Y-1852-MONOMER	G2R0Y-1852		Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	
G2R0Y-1853-MONOMER	G2R0Y-1853		Gamma-butyrobetaine dioxygenase	
G2R0Y-1854-MONOMER	G2R0Y-1854		Gamma-butyrobetaine dioxygenase	
G2R0Y-1855-MONOMER	G2R0Y-1855		Transcriptional regulator, LysR family	
G2R0Y-1856-MONOMER	G2R0Y-1856		Transcriptional regulator, LysR family	
G2R0Y-1857-MONOMER	G2R0Y-1857		Sodium:alanine symporter family protein	
G2R0Y-1858-MONOMER	G2R0Y-1858		Sodium:alanine symporter family protein	
G2R0Y-1859-MONOMER	G2R0Y-1859		methylated-DNA-(protein)-cysteine S-methyltransferase	
G2R0Y-1860-MONOMER	G2R0Y-1860		methylated-DNA-(protein)-cysteine S-methyltransferase	
G2R0Y-1861-MONOMER	G2R0Y-1861		Carbon-nitrogen hydrolase	
G2R0Y-1862-MONOMER	G2R0Y-1862		Carbon-nitrogen hydrolase	
G2R0Y-1863-MONOMER	G2R0Y-1863			
G2R0Y-1864-MONOMER	G2R0Y-1864			
G2R0Y-1865-MONOMER	G2R0Y-1865		Permease of the drug/metabolite transporter (DMT) superfamily	
G2R0Y-1866-MONOMER	G2R0Y-1866		Permease of the drug/metabolite transporter (DMT) superfamily	
G2R0Y-1867-MONOMER	G2R0Y-1867		2,4-dienoyl-CoA reductase [NADPH]	
G2R0Y-1868-MONOMER	G2R0Y-1868		2,4-dienoyl-CoA reductase [NADPH]	
G2R0Y-1869-MONOMER	G2R0Y-1869		Low-specificity L-threonine aldolase	
G2R0Y-1870-MONOMER	G2R0Y-1870		Low-specificity L-threonine aldolase	
G2R0Y-1871-MONOMER	G2R0Y-1871		Uncharacterized protein YeaG	
G2R0Y-1872-MONOMER	G2R0Y-1872		Uncharacterized protein YeaG	
G2R0Y-1873-MONOMER	G2R0Y-1873		UPF0229 protein YeaH	
G2R0Y-1874-MONOMER	G2R0Y-1874		UPF0229 protein YeaH	
G2R0Y-1875-MONOMER	G2R0Y-1875		FIG004684: SpoVR-like protein	
G2R0Y-1876-MONOMER	G2R0Y-1876		FIG004684: SpoVR-like protein	
G2R0Y-1877-MONOMER	G2R0Y-1877		hypothetical protein	
G2R0Y-1878-MONOMER	G2R0Y-1878		hypothetical protein	
G2R0Y-1879-MONOMER	G2R0Y-1879		Transcriptional regulator, AsnC family	
G2R0Y-1880-MONOMER	G2R0Y-1880		Transcriptional regulator, AsnC family	
G2R0Y-1881-MONOMER	G2R0Y-1881		DNA/RNA non-specific endonuclease	
G2R0Y-1882-MONOMER	G2R0Y-1882		DNA/RNA non-specific endonuclease	
G2R0Y-1883-MONOMER	G2R0Y-1883		3'-to-5' exoribonuclease RNase R	
G2R0Y-1884-MONOMER	G2R0Y-1884		3'-to-5' exoribonuclease RNase R	
G2R0Y-1885-MONOMER	G2R0Y-1885		23S rRNA (guanosine(2251)-2'-O)-methyltransferase	
G2R0Y-1886-MONOMER	G2R0Y-1886		23S rRNA (guanosine(2251)-2'-O)-methyltransferase	
G2R0Y-1887-MONOMER	G2R0Y-1887		SSU ribosomal protein S6p	
G2R0Y-1888-MONOMER	G2R0Y-1888		SSU ribosomal protein S6p	
G2R0Y-1889-MONOMER	G2R0Y-1889		SSU ribosomal protein S18p; SSU ribosomal protein S18p, zinc-independent	
G2R0Y-1890-MONOMER	G2R0Y-1890		SSU ribosomal protein S18p; SSU ribosomal protein S18p, zinc-independent	
G2R0Y-1891-MONOMER	G2R0Y-1891		FIG003573: hypothetical protein	
G2R0Y-1892-MONOMER	G2R0Y-1892		FIG003573: hypothetical protein	
G2R0Y-1893-MONOMER	G2R0Y-1893		LSU ribosomal protein L9p	
G2R0Y-1894-MONOMER	G2R0Y-1894		LSU ribosomal protein L9p	
G2R0Y-1895-MONOMER	G2R0Y-1895		Replicative DNA helicase (DnaB)	
G2R0Y-1896-MONOMER	G2R0Y-1896		Replicative DNA helicase (DnaB)	
G2R0Y-1897-MONOMER	G2R0Y-1897		hypothetical protein	
G2R0Y-1898-MONOMER	G2R0Y-1898		hypothetical protein	
G2R0Y-1899-MONOMER	G2R0Y-1899		hypothetical protein	
G2R0Y-1900-MONOMER	G2R0Y-1900		hypothetical protein	
G2R0Y-1901-MONOMER	G2R0Y-1901			
G2R0Y-1902-MONOMER	G2R0Y-1902			
G2R0Y-1903-MONOMER	G2R0Y-1903		deoxyribodipyrimidine photolyase-related protein	
G2R0Y-1904-MONOMER	G2R0Y-1904		deoxyribodipyrimidine photolyase-related protein	
G2R0Y-1905-MONOMER	G2R0Y-1905		Ferrochelatase, protoheme ferro-lyase	
G2R0Y-1906-MONOMER	G2R0Y-1906		Ferrochelatase, protoheme ferro-lyase	
G2R0Y-1907-MONOMER	G2R0Y-1907		Deoxyribodipyrimidine photolyase	
G2R0Y-1908-MONOMER	G2R0Y-1908		Deoxyribodipyrimidine photolyase	
G2R0Y-1909-MONOMER	G2R0Y-1909		hypothetical protein	
G2R0Y-1910-MONOMER	G2R0Y-1910		hypothetical protein	
G2R0Y-1911-MONOMER	G2R0Y-1911		Membrane-bound lytic murein transglycosylase B	
G2R0Y-1912-MONOMER	G2R0Y-1912		Membrane-bound lytic murein transglycosylase B	
G2R0Y-1913-MONOMER	G2R0Y-1913		Ribosomal protein S6 glutaminyl transferase	
G2R0Y-1914-MONOMER	G2R0Y-1914		Ribosomal protein S6 glutaminyl transferase	
G2R0Y-1915-MONOMER	G2R0Y-1915		Uncharacterized methyltransferase PA5071	
G2R0Y-1916-MONOMER	G2R0Y-1916		Uncharacterized methyltransferase PA5071	
G2R0Y-1917-MONOMER	G2R0Y-1917		PhbF	
G2R0Y-1918-MONOMER	G2R0Y-1918		PhbF	
G2R0Y-1919-MONOMER	G2R0Y-1919		Phosphoribosylamine--glycine ligase	
G2R0Y-1920-MONOMER	G2R0Y-1920		Phosphoribosylamine--glycine ligase	
G2R0Y-1921-MONOMER	G2R0Y-1921		hypothetical protein	
G2R0Y-1922-MONOMER	G2R0Y-1922		hypothetical protein	
G2R0Y-1923-MONOMER	G2R0Y-1923		Phosphoribulokinase homolog, function unknown	
G2R0Y-1924-MONOMER	G2R0Y-1924		Phosphoribulokinase homolog, function unknown	
G2R0Y-1925-MONOMER	G2R0Y-1925		YcfF/hinT protein: a purine nucleoside phosphoramidase	
G2R0Y-1926-MONOMER	G2R0Y-1926		YcfF/hinT protein: a purine nucleoside phosphoramidase	
G2R0Y-1927-MONOMER	G2R0Y-1927		2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	
G2R0Y-1928-MONOMER	G2R0Y-1928		2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	
G2R0Y-1929-MONOMER	G2R0Y-1929		Energy-dependent translational throttle protein EttA	
G2R0Y-1930-MONOMER	G2R0Y-1930		Energy-dependent translational throttle protein EttA	
G2R0Y-1931-MONOMER	G2R0Y-1931		hypothetical protein	
G2R0Y-1932-MONOMER	G2R0Y-1932		hypothetical protein	
G2R0Y-1933-MONOMER	G2R0Y-1933		putative PAS/PAC sensor protein	
G2R0Y-1934-MONOMER	G2R0Y-1934		putative PAS/PAC sensor protein	
G2R0Y-1935-MONOMER	G2R0Y-1935		Uncharacterized MFS-type transporter	
G2R0Y-1936-MONOMER	G2R0Y-1936		Uncharacterized MFS-type transporter	
G2R0Y-1937-MONOMER	G2R0Y-1937		hypothetical protein	
G2R0Y-1938-MONOMER	G2R0Y-1938		hypothetical protein	
G2R0Y-1939-MONOMER	G2R0Y-1939		Uncharacterized transporter VC0081, DMT family	
G2R0Y-1940-MONOMER	G2R0Y-1940		Uncharacterized transporter VC0081, DMT family	
G2R0Y-1941-MONOMER	G2R0Y-1941		Cellulose synthase catalytic subunit [UDP-forming]	
G2R0Y-1942-MONOMER	G2R0Y-1942		Cellulose synthase catalytic subunit [UDP-forming]	
G2R0Y-1943-MONOMER	G2R0Y-1943			
G2R0Y-1944-MONOMER	G2R0Y-1944			
G2R0Y-1945-MONOMER	G2R0Y-1945			
G2R0Y-1946-MONOMER	G2R0Y-1946			
G2R0Y-1947-MONOMER	G2R0Y-1947			
G2R0Y-1948-MONOMER	G2R0Y-1948			
G2R0Y-1949-MONOMER	G2R0Y-1949		Cellulose synthase catalytic subunit [UDP-forming]	
G2R0Y-1950-MONOMER	G2R0Y-1950		Cellulose synthase catalytic subunit [UDP-forming]	
G2R0Y-1951-MONOMER	G2R0Y-1951		Cellulose synthase operon protein C	
G2R0Y-1952-MONOMER	G2R0Y-1952		Cellulose synthase operon protein C	
G2R0Y-1953-MONOMER	G2R0Y-1953			
G2R0Y-1954-MONOMER	G2R0Y-1954			
G2R0Y-1955-MONOMER	G2R0Y-1955		beta-1,4-glucanase (cellulase)	
G2R0Y-1956-MONOMER	G2R0Y-1956		beta-1,4-glucanase (cellulase)	
G2R0Y-1957-MONOMER	G2R0Y-1957		Arylesterase precursor	
G2R0Y-1958-MONOMER	G2R0Y-1958		Arylesterase precursor	
G2R0Y-1959-MONOMER	G2R0Y-1959		ABC-type antimicrobial peptide transport system, ATPase component	
G2R0Y-1960-MONOMER	G2R0Y-1960		ABC-type antimicrobial peptide transport system, ATPase component	
G2R0Y-1961-MONOMER	G2R0Y-1961		ABC transporter, fused permease protein	
G2R0Y-1962-MONOMER	G2R0Y-1962		ABC transporter, fused permease protein	
G2R0Y-1963-MONOMER	G2R0Y-1963			
G2R0Y-1964-MONOMER	G2R0Y-1964			
G2R0Y-1965-MONOMER	G2R0Y-1965			
G2R0Y-1966-MONOMER	G2R0Y-1966			
G2R0Y-1967-MONOMER	G2R0Y-1967		Sulfate permease, Trk-type	
G2R0Y-1968-MONOMER	G2R0Y-1968		Sulfate permease, Trk-type	
G2R0Y-1969-MONOMER	G2R0Y-1969		3'(2'),5'-bisphosphate nucleotidase	
G2R0Y-1970-MONOMER	G2R0Y-1970		3'(2'),5'-bisphosphate nucleotidase	
G2R0Y-1971-MONOMER	G2R0Y-1971		Serine hydroxymethyltransferase	
G2R0Y-1972-MONOMER	G2R0Y-1972		Serine hydroxymethyltransferase	
G2R0Y-1973-MONOMER	G2R0Y-1973		Type I secretion system ATPase	
G2R0Y-1974-MONOMER	G2R0Y-1974		Type I secretion system ATPase	
G2R0Y-1975-MONOMER	G2R0Y-1975		Type I secretion membrane fusion protein, HlyD family	
G2R0Y-1976-MONOMER	G2R0Y-1976		Type I secretion membrane fusion protein, HlyD family	
G2R0Y-1977-MONOMER	G2R0Y-1977			
G2R0Y-1978-MONOMER	G2R0Y-1978			
G2R0Y-1979-MONOMER	G2R0Y-1979		Undecaprenyl-phosphate galactosephosphotransferase	
G2R0Y-1980-MONOMER	G2R0Y-1980		Undecaprenyl-phosphate galactosephosphotransferase	
G2R0Y-1981-MONOMER	G2R0Y-1981		Mannose-1-phosphate guanylyltransferase; Mannose-6-phosphate isomerase	
G2R0Y-1982-MONOMER	G2R0Y-1982		Mannose-1-phosphate guanylyltransferase; Mannose-6-phosphate isomerase	
G2R0Y-1983-MONOMER	G2R0Y-1983		Glycosyltransferase	
G2R0Y-1984-MONOMER	G2R0Y-1984		Glycosyltransferase	
G2R0Y-1985-MONOMER	G2R0Y-1985			
G2R0Y-1986-MONOMER	G2R0Y-1986			
G2R0Y-1987-MONOMER	G2R0Y-1987		GDP-mannose 4,6-dehydratase	
G2R0Y-1988-MONOMER	G2R0Y-1988		GDP-mannose 4,6-dehydratase	
G2R0Y-1989-MONOMER	G2R0Y-1989		GDP-mannose 4,6-dehydratase	
G2R0Y-1990-MONOMER	G2R0Y-1990		GDP-mannose 4,6-dehydratase	
G2R0Y-1991-MONOMER	G2R0Y-1991		O-antigen export system permease protein RfbD	
G2R0Y-1992-MONOMER	G2R0Y-1992		O-antigen export system permease protein RfbD	
G2R0Y-1993-MONOMER	G2R0Y-1993		Teichoic acid export ATP-binding protein TagH	
G2R0Y-1994-MONOMER	G2R0Y-1994		Teichoic acid export ATP-binding protein TagH	
G2R0Y-1995-MONOMER	G2R0Y-1995		hypothetical protein	
G2R0Y-1996-MONOMER	G2R0Y-1996		hypothetical protein	
G2R0Y-1997-MONOMER	G2R0Y-1997		hypothetical protein	
G2R0Y-1998-MONOMER	G2R0Y-1998		hypothetical protein	
G2R0Y-1999-MONOMER	G2R0Y-1999		Glycosyltransferase	
G2R0Y-2000-MONOMER	G2R0Y-2000		Glycosyltransferase	
G2R0Y-2001-MONOMER	G2R0Y-2001			
G2R0Y-2002-MONOMER	G2R0Y-2002			
G2R0Y-2003-MONOMER	G2R0Y-2003		hypothetical protein	
G2R0Y-2004-MONOMER	G2R0Y-2004		hypothetical protein	
G2R0Y-2005-MONOMER	G2R0Y-2005		hypothetical protein	
G2R0Y-2006-MONOMER	G2R0Y-2006		hypothetical protein	
G2R0Y-2007-MONOMER	G2R0Y-2007		Sulfate permease, Trk-type	
G2R0Y-2008-MONOMER	G2R0Y-2008		Sulfate permease, Trk-type	
G2R0Y-2009-MONOMER	G2R0Y-2009		Sulfate permease, Trk-type	
G2R0Y-2010-MONOMER	G2R0Y-2010		Sulfate permease, Trk-type	
G2R0Y-2011-MONOMER	G2R0Y-2011		Sulfate adenylyltransferase subunit 2	
G2R0Y-2012-MONOMER	G2R0Y-2012		Sulfate adenylyltransferase subunit 2	
G2R0Y-2013-MONOMER	G2R0Y-2013		Sulfate adenylyltransferase subunit 1; Adenylylsulfate kinase	
G2R0Y-2014-MONOMER	G2R0Y-2014		Sulfate adenylyltransferase subunit 1; Adenylylsulfate kinase	
G2R0Y-2015-MONOMER	G2R0Y-2015			
G2R0Y-2016-MONOMER	G2R0Y-2016			
G2R0Y-2017-MONOMER	G2R0Y-2017		Alkaline phosphatase	
G2R0Y-2018-MONOMER	G2R0Y-2018		Alkaline phosphatase	
G2R0Y-2019-MONOMER	G2R0Y-2019			
G2R0Y-2020-MONOMER	G2R0Y-2020			
G2R0Y-2021-MONOMER	G2R0Y-2021			
G2R0Y-2022-MONOMER	G2R0Y-2022			
G2R0Y-2023-MONOMER	G2R0Y-2023		Flagellar hook-associated protein FlgK	
G2R0Y-2024-MONOMER	G2R0Y-2024		Flagellar hook-associated protein FlgK	
G2R0Y-2025-MONOMER	G2R0Y-2025		hypothetical protein	
G2R0Y-2026-MONOMER	G2R0Y-2026		hypothetical protein	
G2R0Y-2027-MONOMER	G2R0Y-2027		hypothetical protein	
G2R0Y-2028-MONOMER	G2R0Y-2028		hypothetical protein	
G2R0Y-2029-MONOMER	G2R0Y-2029			
G2R0Y-2030-MONOMER	G2R0Y-2030			
G2R0Y-2031-MONOMER	G2R0Y-2031			
G2R0Y-2032-MONOMER	G2R0Y-2032			
G2R0Y-2033-MONOMER	G2R0Y-2033		Alkaline phosphatase	
G2R0Y-2034-MONOMER	G2R0Y-2034		Alkaline phosphatase	
G2R0Y-2035-MONOMER	G2R0Y-2035		hypothetical protein	
G2R0Y-2036-MONOMER	G2R0Y-2036		hypothetical protein	
G2R0Y-2037-MONOMER	G2R0Y-2037		Alkaline phosphatase	
G2R0Y-2038-MONOMER	G2R0Y-2038		Alkaline phosphatase	
G2R0Y-2039-MONOMER	G2R0Y-2039			
G2R0Y-2040-MONOMER	G2R0Y-2040			
G2R0Y-2041-MONOMER	G2R0Y-2041			
G2R0Y-2042-MONOMER	G2R0Y-2042			
G2R0Y-2043-MONOMER	G2R0Y-2043		Microcystin dependent protein	
G2R0Y-2044-MONOMER	G2R0Y-2044		Microcystin dependent protein	
G2R0Y-2045-MONOMER	G2R0Y-2045		Alkaline phosphatase	
G2R0Y-2046-MONOMER	G2R0Y-2046		Alkaline phosphatase	
G2R0Y-2047-MONOMER	G2R0Y-2047		hypothetical protein	
G2R0Y-2048-MONOMER	G2R0Y-2048		hypothetical protein	
G2R0Y-2049-MONOMER	G2R0Y-2049		hypothetical protein	
G2R0Y-2050-MONOMER	G2R0Y-2050		hypothetical protein	
G2R0Y-2051-MONOMER	G2R0Y-2051			
G2R0Y-2052-MONOMER	G2R0Y-2052			
G2R0Y-2053-MONOMER	G2R0Y-2053			
G2R0Y-2054-MONOMER	G2R0Y-2054			
G2R0Y-2055-MONOMER	G2R0Y-2055		Possible HipA protein	
G2R0Y-2056-MONOMER	G2R0Y-2056		Possible HipA protein	
G2R0Y-2057-MONOMER	G2R0Y-2057		putative mandelate racemase/muconate lactonizing enzyme	
G2R0Y-2058-MONOMER	G2R0Y-2058		putative mandelate racemase/muconate lactonizing enzyme	
G2R0Y-2059-MONOMER	G2R0Y-2059		Transcriptional regulator, GntR family	
G2R0Y-2060-MONOMER	G2R0Y-2060		Transcriptional regulator, GntR family	
G2R0Y-2061-MONOMER	G2R0Y-2061		TRAP-type C4-dicarboxylate transport system, periplasmic component	
G2R0Y-2062-MONOMER	G2R0Y-2062		TRAP-type C4-dicarboxylate transport system, periplasmic component	
G2R0Y-2063-MONOMER	G2R0Y-2063		TRAP-type C4-dicarboxylate transport system, small permease component	
G2R0Y-2064-MONOMER	G2R0Y-2064		TRAP-type C4-dicarboxylate transport system, small permease component	
G2R0Y-2065-MONOMER	G2R0Y-2065		TRAP-type C4-dicarboxylate transport system, large permease component	
G2R0Y-2066-MONOMER	G2R0Y-2066		TRAP-type C4-dicarboxylate transport system, large permease component	
G2R0Y-2067-MONOMER	G2R0Y-2067		4-hydroxythreonine-4-phosphate dehydrogenase	
G2R0Y-2068-MONOMER	G2R0Y-2068		4-hydroxythreonine-4-phosphate dehydrogenase	
G2R0Y-2069-MONOMER	G2R0Y-2069		L-lyxonate dehydratase	
G2R0Y-2070-MONOMER	G2R0Y-2070		L-lyxonate dehydratase	
G2R0Y-2071-MONOMER	G2R0Y-2071		Uncharacterized protein GguC	
G2R0Y-2072-MONOMER	G2R0Y-2072		Uncharacterized protein GguC	
G2R0Y-2073-MONOMER	G2R0Y-2073		2,5-dioxovalerate dehydrogenase	
G2R0Y-2074-MONOMER	G2R0Y-2074		2,5-dioxovalerate dehydrogenase	
G2R0Y-2075-MONOMER	G2R0Y-2075		Transcriptional regulator, LysR family	
G2R0Y-2076-MONOMER	G2R0Y-2076		Transcriptional regulator, LysR family	
G2R0Y-2077-MONOMER	G2R0Y-2077		Mandelate racemase /muconate lactonizing enzyme related protein (MR/MLE)	
CPLX2R0Y-13			putative Ni2+ ABC transporter	
G2R0Y-2078-MONOMER	G2R0Y-2078		Mandelate racemase /muconate lactonizing enzyme related protein (MR/MLE)	
G2R0Y-2079-MONOMER	G2R0Y-2079		hypothetical protein	
G2R0Y-2080-MONOMER	G2R0Y-2080		hypothetical protein	
G2R0Y-2081-MONOMER	G2R0Y-2081			
G2R0Y-2082-MONOMER	G2R0Y-2082			
G2R0Y-2083-MONOMER	G2R0Y-2083		TRAP-type C4-dicarboxylate transport system, large permease component	
G2R0Y-2084-MONOMER	G2R0Y-2084		TRAP-type C4-dicarboxylate transport system, large permease component	
G2R0Y-2085-MONOMER	G2R0Y-2085		2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase	
G2R0Y-2086-MONOMER	G2R0Y-2086		2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase	
G2R0Y-2087-MONOMER	G2R0Y-2087		Aldehyde dehydrogenase A; Glycolaldehyde dehydrogenase	
G2R0Y-2088-MONOMER	G2R0Y-2088		Aldehyde dehydrogenase A; Glycolaldehyde dehydrogenase	
G2R0Y-2089-MONOMER	G2R0Y-2089		putative mandelate racemase/muconate lactonizing enzyme	
G2R0Y-2090-MONOMER	G2R0Y-2090		putative mandelate racemase/muconate lactonizing enzyme	
G2R0Y-2091-MONOMER	G2R0Y-2091		Alcohol dehydrogenase	
G2R0Y-2092-MONOMER	G2R0Y-2092		Alcohol dehydrogenase	
G2R0Y-2093-MONOMER	G2R0Y-2093		Aldehyde dehydrogenase	
G2R0Y-2094-MONOMER	G2R0Y-2094		Aldehyde dehydrogenase	
G2R0Y-2095-MONOMER	G2R0Y-2095		Transcriptional regulator, LysR family	
G2R0Y-2096-MONOMER	G2R0Y-2096		Transcriptional regulator, LysR family	
G2R0Y-2097-MONOMER	G2R0Y-2097		Transcriptional regulator, LysR family	
G2R0Y-2098-MONOMER	G2R0Y-2098		Transcriptional regulator, LysR family	
G2R0Y-2099-MONOMER	G2R0Y-2099		arpA protein - Streptomyces griseus	
G2R0Y-2100-MONOMER	G2R0Y-2100		arpA protein - Streptomyces griseus	
G2R0Y-2101-MONOMER	G2R0Y-2101		Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)	
G2R0Y-2102-MONOMER	G2R0Y-2102		Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)	
G2R0Y-2103-MONOMER	G2R0Y-2103		Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	
G2R0Y-2104-MONOMER	G2R0Y-2104		Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	
G2R0Y-2105-MONOMER	G2R0Y-2105		Tripartite tricarboxylate transporter TctA family	
G2R0Y-2106-MONOMER	G2R0Y-2106		Tripartite tricarboxylate transporter TctA family	
G2R0Y-2107-MONOMER	G2R0Y-2107			
G2R0Y-2108-MONOMER	G2R0Y-2108			
G2R0Y-2109-MONOMER	G2R0Y-2109		Tripartite tricarboxylate transporter TctC family	
G2R0Y-2110-MONOMER	G2R0Y-2110		Tripartite tricarboxylate transporter TctC family	
G2R0Y-2111-MONOMER	G2R0Y-2111		Gamma-glutamyltranspeptidase; Glutathione hydrolase	
G2R0Y-2112-MONOMER	G2R0Y-2112		Gamma-glutamyltranspeptidase; Glutathione hydrolase	
G2R0Y-2113-MONOMER	G2R0Y-2113			
G2R0Y-2114-MONOMER	G2R0Y-2114			
G2R0Y-2115-MONOMER	G2R0Y-2115			
G2R0Y-2116-MONOMER	G2R0Y-2116			
G2R0Y-2117-MONOMER	G2R0Y-2117		ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)	
G2R0Y-2118-MONOMER	G2R0Y-2118		ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)	
G2R0Y-2119-MONOMER	G2R0Y-2119		ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)	
G2R0Y-2120-MONOMER	G2R0Y-2120		ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)	
G2R0Y-2121-MONOMER	G2R0Y-2121		ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)	
G2R0Y-2122-MONOMER	G2R0Y-2122		ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)	
G2R0Y-2123-MONOMER	G2R0Y-2123			
G2R0Y-2124-MONOMER	G2R0Y-2124			
G2R0Y-2125-MONOMER	G2R0Y-2125		Transcriptional regulator, LacI family	
G2R0Y-2126-MONOMER	G2R0Y-2126		Transcriptional regulator, LacI family	
G2R0Y-2127-MONOMER	G2R0Y-2127		L-threonate dehydrogenase (NAD+)	
G2R0Y-2128-MONOMER	G2R0Y-2128		L-threonate dehydrogenase (NAD+)	
G2R0Y-2129-MONOMER	G2R0Y-2129		3-oxo-tetronate kinase	
G2R0Y-2130-MONOMER	G2R0Y-2130		3-oxo-tetronate kinase	
G2R0Y-2131-MONOMER	G2R0Y-2131		Putative aldolase class 2 protein YgbL	
G2R0Y-2132-MONOMER	G2R0Y-2132		Putative aldolase class 2 protein YgbL	
G2R0Y-2133-MONOMER	G2R0Y-2133		2-dehydrotetronate isomerase	
G2R0Y-2134-MONOMER	G2R0Y-2134		2-dehydrotetronate isomerase	
G2R0Y-2135-MONOMER	G2R0Y-2135		Nucleoside-diphosphate-sugar epimerases	
G2R0Y-2136-MONOMER	G2R0Y-2136		Nucleoside-diphosphate-sugar epimerases	
G2R0Y-2137-MONOMER	G2R0Y-2137		TRAP-type transport system, periplasmic component, predicted N-acetylneuraminate-binding protein	
G2R0Y-2138-MONOMER	G2R0Y-2138		TRAP-type transport system, periplasmic component, predicted N-acetylneuraminate-binding protein	
G2R0Y-2139-MONOMER	G2R0Y-2139			
G2R0Y-2140-MONOMER	G2R0Y-2140			
G2R0Y-2141-MONOMER	G2R0Y-2141		TRAP-type C4-dicarboxylate transport system, large permease component	
G2R0Y-2142-MONOMER	G2R0Y-2142		TRAP-type C4-dicarboxylate transport system, large permease component	
G2R0Y-2143-MONOMER	G2R0Y-2143		Aldehyde dehydrogenase	
G2R0Y-2144-MONOMER	G2R0Y-2144		Aldehyde dehydrogenase	
G2R0Y-2145-MONOMER	G2R0Y-2145		3-hydroxyisobutyrate dehydrogenase family protein	
G2R0Y-2146-MONOMER	G2R0Y-2146		3-hydroxyisobutyrate dehydrogenase family protein	
G2R0Y-2147-MONOMER	G2R0Y-2147		putative transposase	
G2R0Y-2148-MONOMER	G2R0Y-2148		putative transposase	
G2R0Y-2149-MONOMER	G2R0Y-2149		hypothetical protein	
G2R0Y-2150-MONOMER	G2R0Y-2150		hypothetical protein	
G2R0Y-2151-MONOMER	G2R0Y-2151		putative lipoprotein	
G2R0Y-2152-MONOMER	G2R0Y-2152		putative lipoprotein	
G2R0Y-2153-MONOMER	G2R0Y-2153		Uncharacterized MFS-type transporter	
G2R0Y-2154-MONOMER	G2R0Y-2154		Uncharacterized MFS-type transporter	
G2R0Y-2155-MONOMER	G2R0Y-2155		Nickel ABC transporter, ATP-binding protein NikD2 (TC 3.A.1.5.3)	
G2R0Y-2156-MONOMER	G2R0Y-2156		Nickel ABC transporter, ATP-binding protein NikD2 (TC 3.A.1.5.3)	
G2R0Y-2157-MONOMER	G2R0Y-2157		Nickel ABC transporter, permease protein NikC2 (TC 3.A.1.5.3)	
